"X400655" "X400659" "X400663" "X400680" "X400878" "X400882" "X400925" "X400964" "X400966" "X400968" "X400970" "X400974" "X400975" "X400976" "X400978" "X400993" "X400994" "X400999" "X401000" "X401006" "X401007" "X401008" "X401011" "X401012" "X401015" "X401017" "X401018" "X401021" "X401022" "X401026" "X401029" "X401030" "X401032" "X401034" "X401036" "X401060" "X401061" "X401064" "X401065" "X401070" "X401071" "X401074" "X401075" "X401077" "X401079" "X401081" "X401084" "X401086" "X401090" "X401094" "X401096" "X401098" "X401100" "X401106" "X401116" "X401117" "X401120" "X401121" "X401123" "X401125" "X401129" "X401132" "X401134" "X401147" "X401199" "X401201" "X401236" "X401371" "X401373" "X401404" "X401516" "X401519" "X401520" "X401522" "X401530" "X401544" "X401545" "X401546" "X401549" "X401550" "X401553" "X401554" "X401558" "X401560" "X401565" "X401568" "X401570" "X401574" "X401593" "X401600" "X401602" "X401604" "X401608" "X401625" "X401632" "X401634" "X401638" "X401642" "X401647" "X401653" "X401655" "X401657" "X401659" "X401661" "X401663" "X401694" "X401718" "X401722" "X401725" "X401728" "X401729" "X401730" "X401732" "X401735" "X401736" "X401737" "X401738" "X401743" "X401763" "X401764" "X401794" "X401796" "X401808" "X401812" "X401857" "X401858" "X401861" "X401865" "X401868" "X401881" "X401883" "X600005" "X600011" "X600028" "X600038" "X600052" "X600081" "X600083" "X600090" "X600096" "X600104" "X600132" "X600134" "X600140" "X600166" "X600173" "X600227" "X600262" "X600319" "X600346" "X600362" "X600458" "X600584" "X600621" "X600627" "X600632" "X600633" "X600635" "X600638" "X600648" "X600654" "X600666" "X600668" "X600671" "X600672" "X600686" "X600698" "X600711" "X600729" "X600751" "X600752" "X600763" "X600765" "X600767" "X600781" "X600783" "X600786" "X600789" "X600792" "X600797" "X600798" "X600799" "X600801" "X600809" "X600812" "X600816" "X600818" "X600823" "X600826" "X600828" "X600830" "X600831" "X600846" "X600867" "X600881" "X600890" "X600901" "X600909" "X600913" "X600915" "X600917" "X600949" "X600953" "X600955" "X600956" "X600967" "X601001" "X601003" "X601007" "X601017" "X601021" "X601044" "X601047" "X601052" "X601055" "X601056" "X601186" "X601216" "X601230" "X602030" "X602036" "X602039" "X602040" "X602055" "X602061" "X602085" "X602102" "X602107" "X602113" "X602133" "X602150" "X602162" "X602186" "X602190" "X602201" "X602210" "X602224" "X602305" "X602345" "X602363" "X602372" "X602382"
"Streptococcus_gordonii" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1.58496250072116 0 0 0 0 0 0 0 0 3.70043971814109 0 0 0 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 2.32192809488736 0 0 0 0 0 1 0 0 0 0 0 1 2.8073549220576 2.58496250072116 0 1 0 0 0 0 0 3.4594316186373 0 3.58496250072116 1 1 0 0 0 0 3.16992500144231 0 1 0 0 0 0 0 0 0 1.58496250072116 0 0 1 1 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 2.58496250072116 0 0 0 0 0 0 0 1.58496250072116 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 1.58496250072116 3.16992500144231 0 1 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
"Streptococcus_infantis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_intermedius" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_macedonicus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4.16992500144231 0 0 7.91288933622996 0 0 0 0 0 0 0 0 1 0 0 4.64385618977472 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 8.77807712953536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.53915881110803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_mitis" 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2.8073549220576 0 0 0 0 0 0 0 0 0 0 1 0 1.58496250072116 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2.58496250072116 0 0 0 0 0 0 1 0 1.58496250072116 0 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 3.58496250072116 0 0 1 2 0 3.16992500144231 1 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 0 0 1 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 1 0 0 0 1.58496250072116 1 1.58496250072116 0 0 0 0 0 1 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 1.58496250072116 0 0 2.58496250072116 0 0 0 0 2.8073549220576 0 1 1.58496250072116 0 2 0 0 0 1 0 0 2 3 0 0 0 0 0 1 0 1 0 0 0 1 0 0 3.16992500144231 0 0 0 0 0 0 0 0 0 0 0 1 0
"Streptococcus_mutans" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 1 0 3.4594316186373 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 4.39231742277876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_oralis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 1 0 0 0 0 0 0 2.32192809488736 2 0 0 0 0 0 0 0 2 0 3.16992500144231 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2.32192809488736 0 0 1 0 0 0 1.58496250072116 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1.58496250072116 0 0 0 1 0 0 1 1.58496250072116 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Streptococcus_parasanguinis" 2 0 3.32192809488736 1 0 0 0 0 2.32192809488736 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1.58496250072116 1 6.08746284125034 0 0 1.58496250072116 3.4594316186373 0 0 1.58496250072116 0 0 0 0 0 1.58496250072116 1 0 0 0 2 0 0 0 0 2 4 1 0 3.8073549220576 0 0 0 0 1 2 0 1 6.12928301694497 0 2.32192809488736 2.32192809488736 4.95419631038687 2 1 2.32192809488736 5.39231742277876 0 0 0 0 1 0 0 1 4.52356195605701 3.90689059560852 0 0 1 2.32192809488736 0 0 0 1 4.24792751344359 6.64385618977472 0 0 0 3.4594316186373 0 1.58496250072116 1.58496250072116 0 0 3.70043971814109 0 4.16992500144231 4.24792751344359 5.75488750216347 0 3.90689059560852 1 1 1 0 1 5.20945336562895 1 5 1.58496250072116 3.8073549220576 1 0 0 3.32192809488736 1 3 1.58496250072116 0 1.58496250072116 2 1 0 2 0 3.32192809488736 0 2 1.58496250072116 2 0 0 0 1 3.32192809488736 0 0 0 0 2 2 0 4.70043971814109 1.58496250072116 0 3.58496250072116 0 0 1 3.58496250072116 3.4594316186373 0 2.32192809488736 1 0 2.58496250072116 1 1 0 1.58496250072116 1 0 0 0 0 2.32192809488736 1.58496250072116 1 0 0 0 5.28540221886225 1 7.02236781302845 1 2.58496250072116 0 1.58496250072116 7.17990909001493 0 4.08746284125034 2.58496250072116 1 3.4594316186373 0 0 2.58496250072116 0 1.58496250072116 0 4.32192809488736 2.58496250072116 1 3.90689059560852 0 2 0 0 0 2.32192809488736 2.58496250072116 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 1 7.24792751344359 1
"Streptococcus_parauberis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_pasteurianus" 0 0 0 1.58496250072116 1 0 0 0 0 0 0 0 0 0 1 0 0 0 3.4594316186373 0 2.32192809488736 0 0 0 2 0 0 0 0 1 0 0 0 1.58496250072116 1 0 0 0 0 0 0 0 2.32192809488736 0 3.70043971814109 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5.4594316186373 1.58496250072116 0 0 0 0 3 0 0 1.58496250072116 0 0 1 1 1 0 0 2 1 3.70043971814109 1.58496250072116 0 0 0 0 1 1.58496250072116 0 1 0 0 1 1 1 0 0 0 0 0 0 0 4 0 0 0 0 0 2.32192809488736 0 0 0 2.58496250072116 0 0 3.32192809488736 1 0 0 5.75488750216347 0 0 0 1 2.32192809488736 0 0 1.58496250072116 1 0 0 0 0 0 1 0 0 0 0 0 0 5.28540221886225 0 0 2.58496250072116 3 5.95419631038687 0 0 0 1.58496250072116 0 2.58496250072116 1 0 0 0 0 0 1 0 1 1 1.58496250072116 0 1 0 0 0 0 0 0 1 7.39231742277876 0 0 1 2 0 1 0 0 0 0 1.58496250072116 0 0 0 6.10852445677817 0 0 0 0 4.39231742277876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4.39231742277876 2.58496250072116 0 0 3.32192809488736 0 4.24792751344359 0 0 0 0 3 0 0 0 0 0 0 0 0 0 4.4594316186373 0 0 0 0 3.4594316186373 1 0
"Streptococcus_peroris" 0 0 0 0 0 0 0 0 0 0 0 0 0 3.16992500144231 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1.58496250072116 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.32192809488736 0 0 0 1 1 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 1 0 0 0 0 0 2.58496250072116 0 1 1.58496250072116 2 0 2.32192809488736 1.58496250072116 0 0 0 0 2 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 2.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1.58496250072116 2.58496250072116 0 0 0 0 0 1.58496250072116 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 1.58496250072116 0 0 0 0 0 0 4.08746284125034 0 0 3.32192809488736 0 0 0 0 1 0 0 1.58496250072116 0 0 0 0 0 0 0 0 1 0 0 0 0 0 5.4262647547021 0 0 0 0 0 0 0 0 3.32192809488736 0 0 3 0
"Streptococcus_pneumoniae" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 3.58496250072116 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0
"Streptococcus_pseudopneumoniae" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_salivarius" 0 2.58496250072116 5.52356195605701 1 0 1 3 1.58496250072116 4.58496250072116 1 4.32192809488736 2.32192809488736 0 0 0 2.8073549220576 0 1.58496250072116 4.24792751344359 3.16992500144231 3.90689059560852 0 7.13955135239879 0 1.58496250072116 4.85798099512757 3.70043971814109 1 3.32192809488736 0 0 1 1.58496250072116 1 3.16992500144231 4.32192809488736 1.58496250072116 3 0 4.52356195605701 6.3037807481771 1.58496250072116 7.77478705960117 1 4.58496250072116 4.58496250072116 6.10852445677817 7.8703647195834 0 1.58496250072116 1 0 0 2.8073549220576 0 4.8073549220576 1 3.4594316186373 0 1 6.49185309632967 1.58496250072116 1 0 2.32192809488736 2.8073549220576 7.4093909361377 7.4262647547021 1 8.06608919045777 0 3.16992500144231 2.58496250072116 2 3 7.8073549220576 2.58496250072116 2.32192809488736 6.82017896241519 0 3.70043971814109 0 9.05528243550119 4.32192809488736 4.4594316186373 2 5.4594316186373 0 1.58496250072116 0 2.8073549220576 0 1 3.32192809488736 1.58496250072116 4 3.16992500144231 3.16992500144231 7.70735913208088 0 0 2.8073549220576 4.8073549220576 1 8.56224242422107 6.93073733756289 6.85798099512757 0 1.58496250072116 2.58496250072116 5.4594316186373 3 5.52356195605701 4.32192809488736 2 1 7.15987133677839 0 6.84549005094437 10.5028318040667 9.43879185257826 0 7.28540221886225 5.28540221886225 2.8073549220576 4.85798099512757 5.08746284125034 7.17990909001493 8.87958324961278 1 9.83920378809694 5.08746284125034 8.42206476617281 5.49185309632967 1 3.16992500144231 5.39231742277876 5.08746284125034 7.45121111183233 4.85798099512757 0 3.70043971814109 6.84549005094437 4.52356195605701 3.16992500144231 9.11634396123747 3 3.58496250072116 0 6.2667865406949 9.69174351917128 8.84549005094438 0 0 2.58496250072116 4 7.36632221424582 5.61470984411521 6.14974711950468 2 0 5.85798099512757 3.32192809488736 3 7.98299357469431 3.70043971814109 5.04439411935845 5.39231742277876 5.12928301694497 3.32192809488736 3.58496250072116 6.52356195605701 4.75488750216347 6.08746284125034 3 6.18982455888002 1 3.4594316186373 1.58496250072116 5.04439411935845 5.61470984411521 5 1 4.52356195605701 2 3.4594316186373 2 2 4.64385618977472 2 2 3.58496250072116 4.70043971814109 9.60362634498619 1.58496250072116 8.80413102118332 7.19967234483636 6.32192809488736 6.02236781302845 0 9.32418054661874 1.58496250072116 6.58496250072116 6.16992500144231 1 5.4594316186373 0 2.32192809488736 2 0 3.32192809488736 0 6.82017896241519 6.4262647547021 5.49185309632967 4.52356195605701 0 4.32192809488736 0 5.95419631038687 1 7.27612440527424 3.4594316186373 2.32192809488736 0 4.32192809488736 1 1 9.12928301694497 0 0 0 1 1.58496250072116 3.90689059560852 1.58496250072116 2 5.24792751344359 2.32192809488736 6.84549005094437 7.36632221424582 1.58496250072116
"Streptococcus_sanguinis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sinensis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sobrinus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._05-7618" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._10aMclG2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._10aVMg2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._11aTha1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
