"X400631" "X400633" "X400634" "X400636" "X400638" "X400640" "X400642" "X400654" "X400656" "X400679" "X400875" "X400877" "X400879" "X400881" "X400920" "X400921" "X400967" "X400969" "X400972" "X400977" "X400979" "X400995" "X401004" "X401005" "X401009" "X401010" "X401013" "X401016" "X401019" "X401020" "X401023" "X401024" "X401025" "X401033" "X401035" "X401037" "X401039" "X401062" "X401063" "X401068" "X401069" "X401072" "X401073" "X401076" "X401078" "X401080" "X401083" "X401085" "X401088" "X401091" "X401093" "X401095" "X401097" "X401101" "X401103" "X401105" "X401107" "X401109" "X401111" "X401113" "X401115" "X401118" "X401122" "X401124" "X401126" "X401131" "X401133" "X401135" "X401138" "X401140" "X401144" "X401181" "X401182" "X401185" "X401200" "X401233" "X401235" "X401241" "X401244" "X401261" "X401370" "X401372" "X401374" "X401376" "X401378" "X401380" "X401420" "X401513" "X401515" "X401517" "X401518" "X401521" "X401523" "X401528" "X401541" "X401547" "X401551" "X401555" "X401556" "X401559" "X401567" "X401569" "X401572" "X401573" "X401576" "X401577" "X401581" "X401582" "X401592" "X401596" "X401601" "X401603" "X401605" "X401609" "X401624" "X401635" "X401637" "X401640" "X401644" "X401645" "X401649" "X401654" "X401656" "X401658" "X401660" "X401662" "X401664" "X401666" "X401682" "X401693" "X401704" "X401705" "X401710" "X401711" "X401724" "X401726" "X401727" "X401733" "X401739" "X401740" "X401750" "X401754" "X401757" "X401759" "X401760" "X401778" "X401797" "X401799" "X401801" "X401809" "X401853" "X401856" "X401860" "X401863" "X401864" "X401867" "X401869" "X401882" "X401884" "X600002" "X600025" "X600035" "X600040" "X600053" "X600100" "X600109" "X600112" "X600113" "X600216" "X600260" "X600341" "X600620" "X600624" "X600637" "X600646" "X600649" "X600655" "X600656" "X600675" "X600683" "X600684" "X600690" "X600710" "X600718" "X600744" "X600761" "X600775" "X600776" "X600782" "X600785" "X600787" "X600788" "X600794" "X600795" "X600796" "X600802" "X600803" "X600805" "X600807" "X600808" "X600811" "X600813" "X600819" "X600824" "X600833" "X600835" "X600837" "X600840" "X600843" "X600845" "X600847" "X600854" "X600863" "X600876" "X600879" "X600880" "X600891" "X600910" "X600919" "X600926" "X600958" "X600970" "X600984" "X600987" "X601008" "X601009" "X601012" "X601036" "X601039" "X601045" "X601046" "X601049" "X601050" "X601053" "X601059" "X601125" "X601131" "X601160" "X601161" "X601208" "X602025" "X602047" "X602054" "X602062" "X602070" "X602129" "X602143" "X602154" "X602175" "X602215" "X602220" "X602336" "X602377" "X602385"
"Serratia_sp._TW-1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Shigella_boydii" 0 0 0 0 0 1 0 0 1.58496250072116 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1.58496250072116 0 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0 0 2.8073549220576 1 0 0 0 0 2 0 0 3.58496250072116 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 2 0 1.58496250072116 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1.58496250072116 2.8073549220576 0 1.58496250072116 0 0 1 0 0 1 0 0 2.32192809488736 0 0 0 0 0 0 0 2.58496250072116 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 1.58496250072116 0 1 0 1 0 0 3.16992500144231 0 1.58496250072116 1 1 0 0 0 0 0 1.58496250072116 0 0 1 1.58496250072116 0 1 1 0 2.58496250072116 0 3.70043971814109 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0
"Shigella_sonnei" 0 1.58496250072116 1 0 0 2.32192809488736 0 0 0 0 3 0 0 0 2.8073549220576 0 1 1.58496250072116 0 0 0 3.16992500144231 2 3.32192809488736 0 0 0 0 0 0 1 2 2 3.32192809488736 0 0 2 0 0 1 0 2.58496250072116 0 1.58496250072116 0 0 1 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 1.58496250072116 0 0 0 2 0 0 0 0 1.58496250072116 0 1 1 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 4.24792751344359 0 0 1 0 1 1 1 0 0 0 0 0 0 1.58496250072116 0 1 0 1 0 0 0 0 1.58496250072116 0 2 0 0 0 0 0 0 1.58496250072116 0 2.32192809488736 1 1 1 0 0 0 2.32192809488736 0 1 1.58496250072116 0 1.58496250072116 2 0 0 0 0 0 4.39231742277876 0 0 0 0 3.70043971814109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 5.12928301694497 1 0 1.58496250072116 0 1.58496250072116 2 0 1.58496250072116 0 0 0 0 3 1 0 1 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 1.58496250072116 1 0 2 0 0 0 0 2.8073549220576 1 0 1 0 1 0 0 0 1.58496250072116 0 0 0 0 3 1 0 1.58496250072116 1 0 0 0 0 1 1 1 1 0 1.58496250072116 1 0 6.14974711950468 0 1 0
"Shigella_sp._121402" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2.58496250072116 0 0 0 0 0 0 0 0 0 1.58496250072116 2.32192809488736 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.58496250072116 1.58496250072116 0 2.8073549220576 0 0 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.16992500144231 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0
"Shigella_sp._DBC-1" 0 0 0 1 0 1.58496250072116 0 0 3.58496250072116 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 1.58496250072116 0 0 0 1 0 6.58496250072116 0 1.58496250072116 0 0 0 0 3.32192809488736 0 3.32192809488736 0 3.58496250072116 0 1 0 0 1 0 1 0 0 1 0 5.24792751344359 2 0 0 0 0 1 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 2.8073549220576 0 0 0 0 0 0 0 2.8073549220576 1 2.58496250072116 0 0 0 0 0 0 0 0 0 1.58496250072116 3 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 3.90689059560852 1 2 0 0 0 1.58496250072116 1 0 1 0 2 1 0 4.95419631038687 0 0 0 0 0 0 0 4.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.58496250072116 0 1 0 0 0 0 0 0 0 0 1.58496250072116 0 1 0 3.16992500144231 1 0 1 1 0 0 0 6.7279204545632 0 0 1.58496250072116 0 0 0 2 0 2.58496250072116 0 0 0 0 0 0 0 0 0 0 2.58496250072116 0 0 0 0 0 0 0 0 0 1 1.58496250072116 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3.32192809488736 0 0 0 0 1 0
"Solobacterium_moorei" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2.8073549220576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 3.90689059560852 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1.58496250072116 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 3.8073549220576 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sphingomonas_aquatilis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 3.4594316186373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2.8073549220576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sphingomonas_parapaucimobilis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.4594316186373 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 2.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1.58496250072116 0 1 2.8073549220576 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sphingomonas_sp._104NP17" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Sphingomonas_sp._A7" 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.32192809488736 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Staphylococcus_aureus" 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 1.58496250072116 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.90689059560852 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 2.8073549220576 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
"Staphylococcus_epidermidis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 2 0 0 0 2.8073549220576 0 0 0 0 0 2.32192809488736 0 0 0 1.58496250072116 0 0 0 0 0 2.8073549220576 0 0 0 0 1.58496250072116 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.16992500144231 0 0 0 0 0
"Staphylococcus_haemolyticus" 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.4594316186373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.12928301694497 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Staphylococcus_hominis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 3.32192809488736 0 1 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Staphylococcus_pasteuri" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Staphylococcus_sp._CTSP26" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Stenotrophomonas_maltophilia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptobacillus_moniliformis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.58496250072116 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_agalactiae" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"Streptococcus_alactolyticus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.4594316186373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_anginosus" 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.8073549220576 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2.58496250072116 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2.8073549220576 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 7.09803208296053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_australis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
